,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
207972,1079.0,1176.0,Fixation
207973,1100.0,1175.0,Fixation
207974,1106.0,1174.0,Fixation
207975,1072.0,1174.0,Fixation
207976,1058.0,1175.0,Fixation
207977,1057.0,1171.0,Fixation
207978,1049.0,1167.0,Fixation
207979,1050.0,1150.0,Fixation
207980,1040.0,1150.0,Fixation
207981,1096.0,1163.0,Fixation
207982,1096.0,1160.0,Fixation
207983,1100.0,1145.0,Fixation
207984,1065.0,1170.0,Fixation
207985,1071.0,1163.0,Fixation
207986,1061.0,1150.0,Saccade
207987,1046.0,1134.0,Saccade
207988,1035.0,1102.0,Saccade
207989,1021.0,1102.0,Fixation
207990,,1101.0,Fixation
207991,1012.0,1115.0,Fixation
207992,1063.0,1101.0,Fixation
207993,1052.0,1100.0,Fixation
207994,1052.0,1115.0,Fixation
207995,1054.0,1119.0,Fixation
207996,1057.0,1121.0,Fixation
207997,1057.0,1122.0,Fixation
207998,1059.0,1099.0,Fixation
207999,1007.0,1093.0,Fixation
208000,1013.0,1117.0,Fixation
208001,1008.0,1116.0,Fixation
208002,1010.0,1117.0,Fixation
208003,1000.0,1103.0,Fixation
208004,1001.0,1103.0,Fixation
208005,1053.0,1110.0,Fixation
208006,1053.0,1102.0,Fixation
208007,1044.0,1122.0,Fixation
208008,,1113.0,Fixation
208009,1044.0,1102.0,Fixation
208010,,1101.0,Fixation
208011,1001.0,1120.0,Fixation
208012,1014.0,1127.0,Fixation
208013,1016.0,1130.0,Fixation
208014,,1128.0,Fixation
208015,1009.0,1109.0,Fixation
208016,1002.0,1109.0,Fixation
208017,,1106.0,Fixation
208018,970.0,1101.0,Fixation
208019,974.0,1101.0,Fixation
208020,,1127.0,Fixation
208021,1001.0,1125.0,Fixation
208022,990.0,1129.0,Fixation
208023,1009.0,1130.0,Fixation
208024,1008.0,1127.0,Fixation
208025,1012.0,1129.0,Fixation
208026,1009.0,1124.0,Fixation
208027,1005.0,1132.0,Fixation
208028,1007.0,1134.0,Fixation
208029,,1134.0,Fixation
208030,1005.0,1107.0,Fixation
208031,1001.0,1107.0,Fixation
208032,,1107.0,Fixation
208033,989.0,1132.0,Fixation
208034,989.0,1127.0,Fixation
208035,,1128.0,Fixation
208036,1008.0,1107.0,Fixation
208037,,1131.0,Fixation
208038,,1100.0,Fixation
208039,1015.0,1130.0,Fixation
208040,1020.0,1103.0,Fixation
208041,,1105.0,Fixation
208042,1018.0,1103.0,Fixation
208043,1023.0,1103.0,Fixation
208044,,1092.0,Fixation
208045,1023.0,1126.0,Fixation
208046,1001.0,1123.0,Fixation
208047,,1125.0,Fixation
208048,1005.0,1094.0,Fixation
208049,1010.0,1094.0,Fixation
208050,,1096.0,Fixation
208051,1002.0,1099.0,Fixation
208052,994.0,1099.0,Fixation
208053,1048.0,1100.0,Fixation
208054,1029.0,1097.0,Fixation
208055,1027.0,1097.0,Fixation
208056,1029.0,1105.0,Fixation
208057,1048.0,1103.0,Fixation
208058,1061.0,1125.0,Fixation
208059,,1097.0,Fixation
208060,1061.0,1102.0,Fixation
208061,1009.0,1105.0,Fixation
208062,,1102.0,Fixation
208063,999.0,1095.0,Fixation
208064,1000.0,1095.0,Fixation
208065,,1109.0,Fixation
208066,1013.0,1106.0,Fixation
208067,1023.0,1088.0,Fixation
208068,,1113.0,Saccade
208069,1064.0,1119.0,Saccade
208070,,1132.0,Saccade
208071,,1134.0,Unclassified
208072,,1118.0,Saccade
208073,,1120.0,Saccade
208074,,1109.0,Saccade
208075,,1116.0,Saccade
208076,,1131.0,Saccade
208077,,1138.0,Unclassified
208078,,,Unclassified
208079,,,Unclassified
208080,,,Unclassified
208081,,,Unclassified
208082,,,Unclassified
208083,,,Unclassified
208084,,,Unclassified
208085,,,Unclassified
208086,,,Unclassified
208087,,,Unclassified
208088,,,Unclassified
208089,,,Unclassified
208090,,,Unclassified
208091,,1422.0,Unclassified
208092,,1360.0,Saccade
208093,,,Saccade
208094,,1253.0,Saccade
208095,,1249.0,Saccade
208096,,1220.0,Saccade
208097,,1210.0,Saccade
208098,,1211.0,Saccade
208099,960.0,1199.0,Saccade
208100,1030.0,1212.0,Saccade
208101,,1199.0,Saccade
208102,1011.0,1162.0,Saccade
208103,1009.0,1164.0,Unclassified
208104,,1171.0,Saccade
208105,1023.0,1198.0,Saccade
208106,1034.0,1190.0,Fixation
208107,1055.0,1187.0,Fixation
208108,1105.0,1184.0,Fixation
208109,1020.0,1182.0,Fixation
208110,1108.0,1144.0,Fixation
208111,1108.0,1145.0,Fixation
208112,1109.0,1145.0,Fixation
208113,1054.0,1184.0,Fixation
208114,1042.0,1182.0,Fixation
208115,1041.0,1183.0,Fixation
208116,1107.0,1181.0,Fixation
208117,1107.0,1179.0,Fixation
208118,1110.0,1183.0,Fixation
208119,1046.0,1189.0,Fixation
208120,1080.0,1187.0,Fixation
208121,1079.0,1181.0,Fixation
208122,1105.0,1190.0,Fixation
208123,1060.0,1175.0,Fixation
208124,1061.0,1190.0,Fixation
208125,1065.0,1192.0,Fixation
208126,1063.0,1184.0,Fixation
208127,1058.0,1162.0,Fixation
208128,1099.0,1164.0,Fixation
208129,1099.0,1199.0,Fixation
